Mês,Valores_Previstos
2025-09,"341.020.603,46"
2025-10,"352.597.468,27"
2025-11,"428.472.592,76"
2025-12,"674.168.680,15"
2026-01,"345.908.860,06"
2026-02,"333.963.004,72"
2026-03,"324.288.127,73"
2026-04,"329.837.656,76"
2026-05,"351.888.933,18"
2026-06,"367.814.876,98"
2026-07,"370.699.652,75"
2026-08,"356.887.344,24"
