Mês,Valores_Previstos
2025-09,"5.730.421.190,36"
2025-10,"5.747.110.552,95"
2025-11,"5.753.378.457,49"
2025-12,"5.752.098.931,76"
2026-01,"5.745.992.182,31"
2026-02,"5.744.899.146,92"
2026-03,"5.743.737.344,41"
2026-04,"5.752.500.486,06"
2026-05,"5.758.633.713,71"
2026-06,"5.760.404.133,86"
2026-07,"5.762.141.980,12"
2026-08,"5.768.814.105,83"
