Mês,Valores_Previstos
2025-09,"19.560.179.756,36"
2025-10,"19.681.334.031,86"
2025-11,"19.779.964.763,84"
2025-12,"20.472.387.351,81"
2026-01,"19.775.032.309,80"
2026-02,"18.923.228.766,75"
2026-03,"19.501.634.759,88"
2026-04,"19.619.226.294,14"
2026-05,"19.340.582.273,03"
2026-06,"19.671.574.327,41"
2026-07,"19.756.145.517,81"
2026-08,"19.781.457.513,18"
