Mês,Valores_Previstos
2025-09,"498.825.437,28"
2025-10,"495.860.741,90"
2025-11,"511.367.139,58"
2025-12,"519.603.211,19"
2026-01,"525.545.469,01"
2026-02,"495.612.188,70"
2026-03,"497.707.103,83"
2026-04,"512.566.295,41"
2026-05,"502.565.164,09"
2026-06,"513.288.658,58"
2026-07,"509.129.395,36"
2026-08,"512.495.835,51"
