Mês,Valores_Previstos
2025-09,"43.008.133,29"
2025-10,"17.368.220,43"
2025-11,"42.033.183,41"
2025-12,"46.806.133,64"
2026-01,"105.671.617,48"
2026-02,"264.153.572,41"
2026-03,"135.741.894,31"
2026-04,"126.543.296,97"
2026-05,"128.214.045,61"
2026-06,"94.547.977,63"
2026-07,"81.959.613,45"
2026-08,"64.395.628,66"
