Mês,Valores_Previstos
2025-09,"41.334.666,91"
2025-10,"8.430.427,80"
2025-11,"36.544.012,50"
2025-12,"41.544.587,58"
2026-01,"96.717.260,50"
2026-02,"249.161.822,13"
2026-03,"129.104.859,53"
2026-04,"119.698.886,22"
2026-05,"125.397.852,72"
2026-06,"94.154.930,91"
2026-07,"79.679.850,25"
2026-08,"60.988.200,05"
