Mês,Valores_Previstos
2025-09,"751.784.743,54"
2025-10,"745.637.027,80"
2025-11,"746.792.652,91"
2025-12,"759.060.212,26"
2026-01,"757.418.042,00"
2026-02,"717.375.233,19"
2026-03,"700.901.278,95"
2026-04,"731.765.148,45"
2026-05,"728.230.876,62"
2026-06,"758.723.365,11"
2026-07,"766.018.465,82"
2026-08,"773.901.842,25"
