Mês,Valores_Previstos
2025-09,"3.236.138,36"
2025-10,"3.078.588,20"
2025-11,"3.099.954,36"
2025-12,"3.759.727,56"
2026-01,"2.733.230,82"
2026-02,"2.943.142,42"
2026-03,"3.425.531,08"
2026-04,"3.070.724,00"
2026-05,"3.230.422,26"
2026-06,"4.284.530,99"
2026-07,"3.345.472,12"
2026-08,"3.683.145,93"
