Mês,Valores_Previstos
2025-09,"516.691.291,89"
2025-10,"556.486.268,34"
2025-11,"674.349.398,12"
2025-12,"746.159.614,79"
2026-01,"740.219.446,19"
2026-02,"904.325.218,57"
2026-03,"625.861.842,69"
2026-04,"651.250.039,95"
2026-05,"786.492.146,36"
2026-06,"773.677.480,30"
2026-07,"532.482.914,79"
2026-08,"656.338.030,81"
