Mês,Valores_Previstos
2025-09,"1.001.716.284,23"
2025-10,"1.077.611.063,99"
2025-11,"1.308.605.665,91"
2025-12,"1.418.112.616,93"
2026-01,"1.366.166.294,88"
2026-02,"1.717.128.989,13"
2026-03,"1.178.259.517,16"
2026-04,"1.228.546.829,39"
2026-05,"1.445.924.054,73"
2026-06,"1.426.408.132,94"
2026-07,"994.721.749,21"
2026-08,"1.243.698.934,44"
