Mês,Valores_Previstos
2025-09,"40.161.072,21"
2025-10,"23.124.265,17"
2025-11,"18.779.595,22"
2025-12,"56.783.109,36"
2026-01,"2.627.276.300,62"
2026-02,"2.646.511.235,58"
2026-03,"2.589.016.047,19"
2026-04,"2.370.570.867,27"
2026-05,"119.184.852,21"
2026-06,"23.854.426,79"
2026-07,"22.868.083,76"
2026-08,"26.501.932,14"
