Mês,Valores_Previstos
2025-09,"774.286.384,01"
2025-10,"773.526.531,79"
2025-11,"770.583.153,31"
2025-12,"773.733.105,34"
2026-01,"779.112.391,14"
2026-02,"780.619.377,13"
2026-03,"780.180.195,04"
2026-04,"778.622.757,46"
2026-05,"778.868.137,22"
2026-06,"777.588.887,00"
2026-07,"775.038.689,60"
2026-08,"775.858.281,57"
