Mês,Valores_Previstos
2025-09,"10.647.019,26"
2025-10,"10.621.718,11"
2025-11,"10.641.130,60"
2025-12,"10.687.930,76"
2026-01,"10.716.755,83"
2026-02,"10.754.313,43"
2026-03,"10.749.352,11"
2026-04,"10.750.063,08"
2026-05,"10.765.348,87"
2026-06,"10.805.132,10"
2026-07,"10.826.012,89"
2026-08,"10.854.467,02"
