Mês,Valores_Previstos
2025-09,"408.755.736,82"
2025-10,"478.272.841,75"
2025-11,"571.835.735,61"
2025-12,"576.981.641,61"
2026-01,"577.231.835,99"
2026-02,"580.944.628,08"
2026-03,"567.920.303,07"
2026-04,"574.199.154,07"
2026-05,"578.649.139,44"
2026-06,"552.324.679,65"
2026-07,"421.302.909,99"
2026-08,"543.720.480,91"
