Mês,Valores_Previstos
2025-09,"240.612.241,90"
2025-10,"241.547.789,46"
2025-11,"242.380.669,76"
2025-12,"499.174.889,98"
2026-01,"158.748.756,85"
2026-02,"226.969.357,58"
2026-03,"233.972.138,39"
2026-04,"266.846.320,42"
2026-05,"250.739.442,89"
2026-06,"250.112.327,93"
2026-07,"256.505.764,76"
2026-08,"255.328.241,22"
