Mês,Valores_Previstos
2025-09,"16.686.698,01"
2025-10,"16.686.698,01"
2025-11,"16.686.698,01"
2025-12,"16.686.698,01"
2026-01,"16.686.698,01"
2026-02,"16.686.698,01"
2026-03,"16.686.698,01"
2026-04,"16.686.698,01"
2026-05,"16.686.698,01"
2026-06,"16.686.698,01"
2026-07,"16.686.698,01"
2026-08,"16.686.698,01"
