Mês,Valores_Previstos
2025-09,"6.225.281.023,33"
2025-10,"6.319.809.789,67"
2025-11,"6.286.130.921,72"
2025-12,"6.474.097.727,48"
2026-01,"6.406.772.376,10"
2026-02,"6.522.214.882,60"
2026-03,"6.473.271.203,83"
2026-04,"6.597.668.346,05"
2026-05,"6.555.041.739,74"
2026-06,"6.668.044.730,26"
2026-07,"6.604.296.897,24"
2026-08,"6.723.857.450,84"
