Mês,Valores_Previstos
2025-09,"9.867.998,54"
2025-10,"11.360.129,69"
2025-11,"13.471.829,69"
2025-12,"15.676.528,42"
2026-01,"17.262.968,75"
2026-02,"19.778.207,75"
2026-03,"22.179.953,74"
2026-04,"24.442.686,01"
2026-05,"26.633.877,91"
2026-06,"28.265.406,55"
2026-07,"29.884.397,14"
2026-08,"31.095.313,68"
