Mês,Valores_Previstos
2025-09,"3.131.972,12"
2025-10,"3.119.187,48"
2025-11,"3.107.260,78"
2025-12,"3.086.038,39"
2026-01,"3.065.400,48"
2026-02,"3.060.336,74"
2026-03,"3.062.301,56"
2026-04,"3.067.861,54"
2026-05,"3.069.419,45"
2026-06,"3.062.371,28"
2026-07,"3.040.089,95"
2026-08,"3.048.999,98"
