Mês,Valores_Previstos
2025-09,"2.216.191.682,81"
2025-10,"2.273.793.812,71"
2025-11,"2.443.292.088,78"
2025-12,"2.453.037.452,39"
2026-01,"2.451.372.169,79"
2026-02,"2.453.051.908,25"
2026-03,"2.377.146.072,65"
2026-04,"2.415.320.805,73"
2026-05,"2.447.305.891,65"
2026-06,"2.449.310.224,92"
2026-07,"2.433.702.880,16"
2026-08,"2.452.496.019,77"
