Mês,Valores_Previstos
2025-09,"7.477.045.599,99"
2025-10,"7.807.585.712,73"
2025-11,"10.807.283.565,41"
2025-12,"8.403.668.336,26"
2026-01,"8.178.419.481,47"
2026-02,"10.924.539.385,86"
2026-03,"7.831.089.742,11"
2026-04,"7.614.467.849,85"
2026-05,"10.632.143.757,48"
2026-06,"7.546.458.103,63"
2026-07,"7.391.108.081,18"
2026-08,"11.549.794.508,09"
