Mês,Valores_Previstos
2025-09,"298.889.051,26"
2025-10,"322.440.843,45"
2025-11,"391.555.161,29"
2025-12,"424.765.725,04"
2026-01,"409.524.862,62"
2026-02,"507.447.080,10"
2026-03,"348.392.127,68"
2026-04,"365.419.947,71"
2026-05,"428.850.733,66"
2026-06,"417.535.118,03"
2026-07,"295.368.083,05"
2026-08,"367.351.115,48"
