Mês,Valores_Previstos
2025-09,"149.159.054,50"
2025-10,"157.296.286,54"
2025-11,"195.249.444,89"
2025-12,"214.532.481,36"
2026-01,"200.898.556,36"
2026-02,"269.634.138,68"
2026-03,"182.715.961,65"
2026-04,"185.662.240,56"
2026-05,"224.270.544,48"
2026-06,"236.568.034,28"
2026-07,"155.920.620,68"
2026-08,"198.365.866,79"
