Mês,Valores_Previstos
2025-09,"118.295.917,91"
2025-10,"110.462.077,99"
2025-11,"102.839.677,57"
2025-12,"113.877.077,30"
2026-01,"125.805.410,93"
2026-02,"152.105.254,15"
2026-03,"354.026.275,41"
2026-04,"278.844.922,63"
2026-05,"200.249.897,32"
2026-06,"188.786.746,84"
2026-07,"163.277.905,15"
2026-08,"145.399.933,35"
