Mês,Valores_Previstos
2025-09,"455.440.999,12"
2025-10,"472.245.818,06"
2025-11,"461.155.891,54"
2025-12,"562.698.754,56"
2026-01,"417.078.197,36"
2026-02,"485.220.488,31"
2026-03,"476.443.621,48"
2026-04,"495.713.107,34"
2026-05,"495.360.289,18"
2026-06,"488.136.517,35"
2026-07,"493.001.350,46"
2026-08,"497.833.065,25"
