Mês,Valores_Previstos
2025-09,"583.829.009,54"
2025-10,"616.474.172,37"
2025-11,"786.836.956,28"
2025-12,"913.071.619,37"
2026-01,"757.135.287,04"
2026-02,"959.019.771,60"
2026-03,"674.099.605,77"
2026-04,"698.458.029,79"
2026-05,"915.952.659,93"
2026-06,"911.364.342,18"
2026-07,"554.041.025,50"
2026-08,"717.321.742,34"
