Mês,Valores_Previstos
2025-09,"1.867.541.382,66"
2025-10,"1.868.644.781,91"
2025-11,"1.869.280.330,81"
2025-12,"1.869.326.255,25"
2026-01,"1.867.672.584,17"
2026-02,"1.846.914.267,14"
2026-03,"1.857.739.604,69"
2026-04,"1.865.580.440,30"
2026-05,"1.869.192.589,31"
2026-06,"1.869.287.098,21"
2026-07,"1.868.931.046,87"
2026-08,"1.868.892.437,48"
