Mês,Valores_Previstos
2025-09,"196.619.635,83"
2025-10,"205.513.188,72"
2025-11,"247.922.418,73"
2025-12,"269.892.493,29"
2026-01,"263.686.355,42"
2026-02,"343.881.653,21"
2026-03,"239.213.074,23"
2026-04,"244.926.058,55"
2026-05,"291.399.847,15"
2026-06,"300.806.000,79"
2026-07,"208.265.826,41"
2026-08,"256.665.745,54"
