Mês,Valores_Previstos
2025-09,"10.808.590.213,90"
2025-10,"10.687.869.476,98"
2025-11,"12.172.324.987,90"
2025-12,"11.409.809.590,31"
2026-01,"11.291.191.357,96"
2026-02,"12.587.287.559,43"
2026-03,"10.965.586.860,85"
2026-04,"10.828.961.893,39"
2026-05,"12.285.518.179,39"
2026-06,"10.794.504.716,25"
2026-07,"10.590.055.661,43"
2026-08,"12.682.391.454,17"
