Mês,Valores_Previstos
2025-09,"7.492.925.923,67"
2025-10,"7.550.070.226,29"
2025-11,"7.787.521.743,20"
2025-12,"9.911.931.250,51"
2026-01,"8.239.700.727,67"
2026-02,"7.552.213.786,88"
2026-03,"7.715.047.255,07"
2026-04,"8.820.492.205,87"
2026-05,"7.780.296.795,31"
2026-06,"8.021.369.360,52"
2026-07,"7.905.596.356,28"
2026-08,"7.957.085.340,37"
