Mês,Valores_Previstos
2025-09,"2.196.311.623,12"
2025-10,"2.132.732.388,10"
2025-11,"2.382.233.555,85"
2025-12,"2.123.648.593,82"
2026-01,"2.293.755.764,60"
2026-02,"1.977.865.552,58"
2026-03,"1.978.941.917,77"
2026-04,"2.111.870.101,38"
2026-05,"2.083.747.436,00"
2026-06,"2.224.602.211,01"
2026-07,"2.283.467.044,33"
2026-08,"2.235.412.231,24"
