Mês,Valores_Previstos
2025-09,"391.221.612,14"
2025-10,"387.988.256,50"
2025-11,"394.754.115,93"
2025-12,"686.632.342,82"
2026-01,"387.471.828,57"
2026-02,"388.880.686,71"
2026-03,"389.269.412,46"
2026-04,"389.445.405,14"
2026-05,"390.138.256,59"
2026-06,"390.704.386,71"
2026-07,"393.543.727,38"
2026-08,"392.081.243,68"
