Mês,Valores_Previstos
2025-09,"3.807.346.274,80"
2025-10,"3.748.604.584,88"
2025-11,"3.848.481.446,34"
2025-12,"3.876.954.500,97"
2026-01,"4.054.923.879,34"
2026-02,"4.014.347.292,45"
2026-03,"4.031.364.697,38"
2026-04,"3.944.585.975,67"
2026-05,"3.991.200.662,39"
2026-06,"3.926.688.670,59"
2026-07,"3.976.022.181,08"
2026-08,"4.171.577.672,24"
