Mês,Valores_Previstos
2025-09,"420.594.348,97"
2025-10,"437.361.458,57"
2025-11,"669.515.511,51"
2025-12,"1.039.175.235,24"
2026-01,"423.719.294,14"
2026-02,"398.389.388,32"
2026-03,"374.467.168,46"
2026-04,"365.652.764,04"
2026-05,"371.486.206,48"
2026-06,"386.675.060,43"
2026-07,"405.257.367,82"
2026-08,"409.822.196,07"
