Mês,Valores_Previstos
2025-09,"64.231.439,05"
2025-10,"69.804.094,01"
2025-11,"71.211.416,84"
2025-12,"130.124.401,49"
2026-01,"51.585.969,84"
2026-02,"64.965.694,38"
2026-03,"68.085.832,77"
2026-04,"67.212.298,75"
2026-05,"70.441.082,44"
2026-06,"70.590.866,37"
2026-07,"75.021.075,27"
2026-08,"69.658.989,70"
