Mês,Valores_Previstos
2025-09,"219.916.422,05"
2025-10,"219.367.099,38"
2025-11,"201.277.379,57"
2025-12,"158.093.304,68"
2026-01,"352.435.187,94"
2026-02,"499.480.662,35"
2026-03,"161.553.061,79"
2026-04,"168.742.043,42"
2026-05,"182.004.843,82"
2026-06,"185.031.361,75"
2026-07,"261.348.922,67"
2026-08,"244.958.382,05"
