Mês,Valores_Previstos
2025-09,"102.548.076,77"
2025-10,"108.227.433,78"
2025-11,"128.228.665,00"
2025-12,"134.164.137,01"
2026-01,"130.466.186,24"
2026-02,"156.443.957,83"
2026-03,"117.502.505,86"
2026-04,"121.367.212,67"
2026-05,"139.015.873,58"
2026-06,"145.111.916,06"
2026-07,"95.026.885,33"
2026-08,"129.479.063,47"
