Mês,Valores_Previstos
2025-09,"143.375.808,12"
2025-10,"138.984.111,58"
2025-11,"144.795.019,67"
2025-12,"144.996.210,13"
2026-01,"146.695.850,46"
2026-02,"135.734.250,34"
2026-03,"137.241.074,94"
2026-04,"141.793.302,36"
2026-05,"140.052.360,40"
2026-06,"143.110.346,06"
2026-07,"145.808.492,37"
2026-08,"146.353.019,81"
