Mês,Valores_Previstos
2025-09,"2.415.630,33"
2025-10,"2.415.630,33"
2025-11,"2.415.630,33"
2025-12,"2.415.630,33"
2026-01,"2.415.630,33"
2026-02,"2.415.630,33"
2026-03,"2.415.630,33"
2026-04,"2.415.630,33"
2026-05,"2.415.630,33"
2026-06,"2.415.630,33"
2026-07,"2.415.630,33"
2026-08,"2.415.630,33"
