Mês,Valores_Previstos
2025-09,"5.158.799.500,66"
2025-10,"5.367.209.152,22"
2025-11,"5.288.313.431,05"
2025-12,"5.556.809.795,91"
2026-01,"5.078.437.912,61"
2026-02,"5.096.495.206,86"
2026-03,"5.048.903.761,82"
2026-04,"5.226.180.296,48"
2026-05,"5.382.595.958,72"
2026-06,"5.339.340.331,61"
2026-07,"5.431.099.383,34"
2026-08,"5.402.929.383,73"
