Mês,Valores_Previstos
2025-09,"22.133.612,53"
2025-10,"28.931.954,39"
2025-11,"115.648.739,48"
2025-12,"111.203.018,70"
2026-01,"138.143.481,31"
2026-02,"81.549.956,76"
2026-03,"46.032.075,37"
2026-04,"66.360.888,60"
2026-05,"54.563.881,47"
2026-06,"35.734.958,51"
2026-07,"41.640.483,80"
2026-08,"28.311.644,60"
