Mês,Valores_Previstos
2025-09,"5.137.105.515,71"
2025-10,"5.131.531.333,10"
2025-11,"5.177.706.402,70"
2025-12,"5.177.649.188,78"
2026-01,"5.171.877.458,55"
2026-02,"5.151.324.524,88"
2026-03,"5.110.625.539,34"
2026-04,"5.164.129.024,29"
2026-05,"5.183.923.321,06"
2026-06,"5.192.764.467,49"
2026-07,"5.194.793.965,48"
2026-08,"5.184.879.260,04"
