Mês,Valores_Previstos
2025-09,"422.701.423,04"
2025-10,"448.541.273,35"
2025-11,"560.196.881,55"
2025-12,"600.385.125,92"
2026-01,"526.626.890,20"
2026-02,"727.301.836,59"
2026-03,"481.862.425,20"
2026-04,"496.983.850,94"
2026-05,"586.910.390,14"
2026-06,"609.439.728,98"
2026-07,"405.751.949,71"
2026-08,"527.613.043,40"
