Mês,Valores_Previstos
2025-09,"380.267.867,63"
2025-10,"408.230.658,90"
2025-11,"511.431.172,32"
2025-12,"553.659.289,88"
2026-01,"500.564.533,10"
2026-02,"648.807.893,66"
2026-03,"435.671.862,07"
2026-04,"458.401.041,55"
2026-05,"540.230.470,84"
2026-06,"534.123.893,29"
2026-07,"369.348.330,60"
2026-08,"472.809.445,26"
