Mês,Valores_Previstos
2025-09,"27.321.459,46"
2025-10,"29.577.004,73"
2025-11,"28.900.876,93"
2025-12,"31.111.889,29"
2026-01,"27.128.543,39"
2026-02,"24.684.172,40"
2026-03,"27.713.515,55"
2026-04,"26.219.619,93"
2026-05,"27.339.561,32"
2026-06,"28.003.244,96"
2026-07,"28.618.375,06"
2026-08,"30.184.654,85"
