Mês,Valores_Previstos
2025-09,"2.861.593,87"
2025-10,"2.863.129,73"
2025-11,"2.861.978,78"
2025-12,"2.861.555,63"
2026-01,"2.861.231,52"
2026-02,"2.860.213,19"
2026-03,"2.859.280,26"
2026-04,"2.858.940,17"
2026-05,"2.858.904,06"
2026-06,"2.860.038,84"
2026-07,"2.859.506,79"
2026-08,"2.859.403,30"
