Mês,Valores_Previstos
2025-09,"1.530.693.309,06"
2025-10,"1.426.116.108,93"
2025-11,"1.473.821.305,97"
2025-12,"1.428.385.204,48"
2026-01,"1.451.729.340,32"
2026-02,"1.406.858.398,43"
2026-03,"1.397.896.854,82"
2026-04,"1.415.330.315,99"
2026-05,"1.498.037.495,40"
2026-06,"1.439.667.333,25"
2026-07,"1.474.743.778,21"
2026-08,"1.496.371.710,84"
