Mês,Valores_Previstos
2025-09,"2.047.023.547,03"
2025-10,"2.048.367.217,43"
2025-11,"2.065.402.809,03"
2025-12,"2.116.358.540,01"
2026-01,"2.120.722.553,14"
2026-02,"2.126.416.545,26"
2026-03,"2.083.338.367,49"
2026-04,"2.118.858.569,20"
2026-05,"2.142.656.653,50"
2026-06,"2.164.872.037,05"
2026-07,"2.139.824.735,99"
2026-08,"2.177.566.019,53"
