Mês,Valores_Previstos
2025-09,"979.939.901,27"
2025-10,"1.043.912.020,11"
2025-11,"1.281.695.820,74"
2025-12,"1.411.873.994,45"
2026-01,"1.348.841.048,44"
2026-02,"1.726.913.959,70"
2026-03,"1.183.702.383,75"
2026-04,"1.219.129.334,86"
2026-05,"1.472.194.669,85"
2026-06,"1.494.562.829,49"
2026-07,"1.010.685.917,11"
2026-08,"1.261.306.725,02"
