Mês,Valores_Previstos
2025-09,"3.088.384.059,41"
2025-10,"3.202.607.993,54"
2025-11,"3.325.143.950,08"
2025-12,"3.901.733.023,55"
2026-01,"3.213.916.675,99"
2026-02,"3.413.871.009,67"
2026-03,"3.139.202.422,07"
2026-04,"3.199.455.881,44"
2026-05,"3.784.574.351,50"
2026-06,"3.415.635.463,34"
2026-07,"3.416.022.920,38"
2026-08,"3.329.759.867,36"
