Mês,Valores_Previstos
2025-09,"724.798.564,97"
2025-10,"743.358.420,54"
2025-11,"852.655.631,13"
2025-12,"1.055.110.273,86"
2026-01,"818.435.297,64"
2026-02,"904.603.776,40"
2026-03,"778.241.357,07"
2026-04,"810.391.519,53"
2026-05,"856.827.409,05"
2026-06,"862.914.679,53"
2026-07,"790.705.166,19"
2026-08,"824.888.086,10"
