Mês,Valores_Previstos
2025-09,"940.045.967,62"
2025-10,"952.039.893,89"
2025-11,"1.097.905.116,86"
2025-12,"1.378.389.247,27"
2026-01,"1.025.972.423,73"
2026-02,"1.147.237.216,49"
2026-03,"991.968.347,48"
2026-04,"1.007.761.954,26"
2026-05,"1.073.668.636,45"
2026-06,"1.083.347.942,51"
2026-07,"977.789.899,56"
2026-08,"1.017.466.669,39"
