Mês,Valores_Previstos
2025-09,"49.859.622,01"
2025-10,"43.248.952,57"
2025-11,"37.655.816,41"
2025-12,"36.293.211,32"
2026-01,"101.075.884,16"
2026-02,"60.835.125,34"
2026-03,"71.624.087,87"
2026-04,"88.780.973,73"
2026-05,"97.505.859,49"
2026-06,"99.655.924,30"
2026-07,"97.010.077,95"
2026-08,"60.438.290,03"
