Mês,Valores_Previstos
2025-09,"1.432.063.068,98"
2025-10,"1.431.592.178,50"
2025-11,"1.428.796.812,02"
2025-12,"1.427.973.112,09"
2026-01,"1.427.993.574,25"
2026-02,"1.429.217.915,58"
2026-03,"1.428.651.296,04"
2026-04,"1.428.826.462,61"
2026-05,"1.428.337.195,28"
2026-06,"1.429.636.347,32"
2026-07,"1.429.837.710,68"
2026-08,"1.427.068.280,32"
