Mês,Valores_Previstos
2025-09,"575.087.867,18"
2025-10,"608.591.482,98"
2025-11,"739.907.485,82"
2025-12,"813.957.759,62"
2026-01,"791.895.059,64"
2026-02,"1.013.355.474,46"
2026-03,"700.053.372,67"
2026-04,"718.574.782,24"
2026-05,"867.299.005,06"
2026-06,"882.928.956,61"
2026-07,"599.179.376,92"
2026-08,"745.828.544,36"
