Mês,Valores_Previstos
2025-09,"12.367.068,26"
2025-10,"12.700.672,34"
2025-11,"9.768.382,37"
2025-12,"9.793.933,63"
2026-01,"15.293.685,54"
2026-02,"15.537.243,48"
2026-03,"16.284.062,94"
2026-04,"15.400.254,12"
2026-05,"14.417.658,30"
2026-06,"14.692.891,35"
2026-07,"17.965.964,25"
2026-08,"15.783.343,80"
