Mês,Valores_Previstos
2025-09,"1.573.666.424,75"
2025-10,"1.584.515.928,35"
2025-11,"1.593.625.229,31"
2025-12,"1.597.335.844,62"
2026-01,"1.595.662.815,61"
2026-02,"1.593.588.466,19"
2026-03,"1.581.287.331,95"
2026-04,"1.596.066.513,11"
2026-05,"1.597.280.597,49"
2026-06,"1.594.743.286,96"
2026-07,"1.585.051.145,17"
2026-08,"1.597.021.001,55"
