Mês,Valores_Previstos
2025-09,"852.392.806,11"
2025-10,"899.515.056,64"
2025-11,"1.122.661.823,63"
2025-12,"1.237.376.032,09"
2026-01,"1.148.355.215,26"
2026-02,"1.506.144.414,80"
2026-03,"1.019.058.021,67"
2026-04,"1.042.276.177,59"
2026-05,"1.261.595.635,11"
2026-06,"1.309.789.188,85"
2026-07,"865.020.805,19"
2026-08,"1.098.639.623,61"
