Mês,Valores_Previstos
2025-09,"8.952.847,93"
2025-10,"8.730.516,63"
2025-11,"10.251.909,02"
2025-12,"10.924.030,57"
2026-01,"9.154.497,02"
2026-02,"8.822.622,98"
2026-03,"10.142.067,65"
2026-04,"9.276.955,43"
2026-05,"9.975.147,32"
2026-06,"9.962.431,85"
2026-07,"10.567.065,43"
2026-08,"9.863.234,40"
