Mês,Valores_Previstos
2025-09,"720.966.632,04"
2025-10,"724.812.892,52"
2025-11,"748.389.503,78"
2025-12,"748.686.508,86"
2026-01,"744.119.926,72"
2026-02,"730.324.461,07"
2026-03,"733.804.888,14"
2026-04,"742.258.996,77"
2026-05,"748.760.811,77"
2026-06,"748.548.266,87"
2026-07,"748.820.309,19"
2026-08,"747.931.204,91"
