Mês,Valores_Previstos
2025-09,"1.103.867.204,01"
2025-10,"1.122.480.545,30"
2025-11,"1.265.313.598,29"
2025-12,"1.479.521.987,97"
2026-01,"1.232.440.151,43"
2026-02,"1.477.290.601,44"
2026-03,"1.193.318.612,21"
2026-04,"1.220.697.268,81"
2026-05,"1.394.748.252,76"
2026-06,"1.366.779.272,94"
2026-07,"1.171.112.198,03"
2026-08,"1.301.988.771,57"
