Mês,Valores_Previstos
2025-09,"294.459,52"
2025-10,"298.647,41"
2025-11,"334.766,79"
2025-12,"339.431,31"
2026-01,"281.422,90"
2026-02,"292.025,82"
2026-03,"308.284,49"
2026-04,"275.692,18"
2026-05,"293.356,21"
2026-06,"363.110,63"
2026-07,"292.539,59"
2026-08,"327.993,15"
