Mês,Valores_Previstos
2025-09,"235.969.654,55"
2025-10,"276.756.292,68"
2025-11,"238.833.970,94"
2025-12,"260.312.970,19"
2026-01,"2.613.195.821,28"
2026-02,"889.597.384,26"
2026-03,"866.794.533,25"
2026-04,"800.982.365,08"
2026-05,"753.524.577,41"
2026-06,"361.492.582,42"
2026-07,"322.733.873,88"
2026-08,"322.726.380,67"
