Mês,Valores_Previstos
2025-09,"212.124.617,22"
2025-10,"218.351.754,81"
2025-11,"223.766.689,36"
2025-12,"225.249.925,46"
2026-01,"178.225.106,92"
2026-02,"186.955.408,73"
2026-03,"214.420.271,01"
2026-04,"216.472.773,06"
2026-05,"213.984.241,20"
2026-06,"218.629.661,37"
2026-07,"213.660.572,76"
2026-08,"214.950.028,85"
